datetime,open,high,low,close,volume
2026-07-12T20:00:00+00:00,69285.38,69285.38,68470.09,68569.61,2590.8007614213197
2026-07-13T00:00:00+00:00,68569.61,69175.11,67205.09,67240.1,60254
2026-07-13T04:00:00+00:00,67240.1,67519.2,66727.2,67416.7,27167
2026-07-13T08:00:00+00:00,67416.7,67851.71,67411.71,67651.69,12281
2026-07-13T12:00:00+00:00,67651.69,68036.71,67302.21,67777.19,35228
2026-07-13T16:00:00+00:00,67777.19,67856.69,67142.2,67341.71,19164
2026-07-13T20:00:00+00:00,67341.71,67346.71,66458.95,66883.97,4307
2026-07-14T00:00:00+00:00,66883.97,67613.47,66338.95,67133.96,72917
2026-07-14T04:00:00+00:00,67133.96,67893.46,66848.96,67600.95,23049
2026-07-14T08:00:00+00:00,67600.95,68143.46,67575.95,68098.45,20238
2026-07-14T12:00:00+00:00,68098.45,68733.96,67918.45,68203.46,43103
2026-07-14T16:00:00+00:00,68203.46,68270.95,68025.96,68160.97,12566
2026-07-14T20:00:00+00:00,68160.97,68519.97,68108.97,68354.96,2196.6161300742974
2026-07-15T00:00:00+00:00,68354.96,68854.96,67894.97,68674.96,25102
2026-07-15T04:00:00+00:00,68674.96,68904.48,68464.97,68721.96,12518
2026-07-15T08:00:00+00:00,68721.96,68724.46,68271.96,68279.48,10214
2026-07-15T12:00:00+00:00,68279.48,68636.97,67429.47,67566.98,34333
2026-07-15T16:00:00+00:00,67566.98,67894.47,67074.46,67789.48,18522
2026-07-15T20:00:00+00:00,67789.48,67895.37000000001,67393.35,67418.35,2405.400420296608
2026-07-16T00:00:00+00:00,67418.35,67793.37000000001,66553.36,67228.35,33122
2026-07-16T04:00:00+00:00,67228.35,67282.87000000001,66468.37000000001,66482.86,20292
2026-07-16T08:00:00+00:00,66482.86,66915.37000000001,66143.37000000001,66372.87000000001,18179
2026-07-16T12:00:00+00:00,66372.87000000001,66647.87000000001,66013.37000000001,66493.35,41843
2026-07-16T16:00:00+00:00,66493.35,66498.37000000001,65708.35,66003.35,26122
2026-07-16T20:00:00+00:00,66003.35,66007.85,65505.27,65505.27,3797
2026-07-17T00:00:00+00:00,65505.27,65769.76,63795.25,63795.26,47466
2026-07-17T04:00:00+00:00,63795.26,64367.27,62790.25,63939.75,32124
2026-07-17T08:00:00+00:00,63939.75,64404.75,63597.26,64310.26,30238
2026-07-17T12:00:00+00:00,64310.26,64987.27,63425.27,64972.27,60250
2026-07-17T16:00:00+00:00,64972.27,65249.75,64772.27,65132.26,22655
2026-07-17T20:00:00+00:00,65132.26,65134.77,64955.26,65100.25,1153
2026-07-19T20:00:00+00:00,64949.07,65094.59,64604.57,65059.59,3192.936612487834
2026-07-20T00:00:00+00:00,65059.59,65379.59,64624.57,65044.57,47203
2026-07-20T04:00:00+00:00,65044.57,65289.58,64659.07,65149.07,21413
2026-07-20T08:00:00+00:00,65149.07,65974.09,65084.09,65749.07,16400
2026-07-20T12:00:00+00:00,65749.07,65916.57,65246.58,65724.07,36048
2026-07-20T16:00:00+00:00,65724.07,65869.07,64984.09,65114.07,21832
2026-07-20T20:00:00+00:00,65114.07,65211.31,64635.82,64905.81,5972
2026-07-21T00:00:00+00:00,64905.81,66085.82,64311.3,66071.3,68705
2026-07-21T04:00:00+00:00,66071.3,66385.82,65721.3,66260.81,19940
2026-07-21T08:00:00+00:00,66260.81,66415.81,65985.82,66078.32,13236
2026-07-21T12:00:00+00:00,66078.32,67288.32,66013.3,67238.3,29535
2026-07-21T16:00:00+00:00,67238.3,67328.31,67068.32,67173.32,7198
2026-07-21T20:00:00+00:00,67173.32,67544.73,67040.22,67495.23,4178
